,NE,NW,SE,SW,C
0,1920995,1871601,1825056,1874274,1859053
1,1959215,1960649,1933574,1969544,1859777
2,2027678,1939014,1901402,2022124,1935039
3,1997833,1946570,1908892,1990964,1872326
4,2108274,1979297,2013220,2082809,1937812
5,2091980,2033895,1997693,2023180,1927852
6,2140709,2015714,1977396,2095066,2034922
7,2205580,2139988,2164116,2250241,2122132
8,2153816,2124603,2131997,2127713,2071691
9,2168676,2135427,2089130,2170377,2055393
10,2234393,2162560,2130742,2247531,2125660
11,2133837,2111721,2110360,2143326,1999736
12,2301686,2248713,2216731,2260916,2164151
13,2453707,2357234,2306213,2419317,2287898
14,2339264,2299477,2283604,2300432,2214332
15,2359080,2237613,2242638,2328692,2225469
16,2416127,2302404,2259342,2339363,2279748
17,2465093,2389953,2330922,2414319,2277884
18,2390742,2302992,2275408,2357318,2210202
19,2537829,2561169,2451183,2585228,2424068
20,2523511,2404606,2431953,2462909,2402583
21,2444177,2426288,2359954,2429262,2304779
22,2621029,2517947,2413490,2545089,2435147
23,2647775,2528700,2537451,2592250,2529948
24,2640761,2629108,2577139,2637128,2564375
25,2814604,2707575,2617479,2662916,2545197
26,2609253,2553334,2500256,2560765,2453692
27,2722007,2639394,2659690,2676031,2554753
28,2832936,2704249,2668593,2804042,2678010
29,2641786,2615408,2485609,2599733,2497981
30,2742490,2637788,2630319,2688708,2639101
31,2786194,2754238,2666406,2736147,2599335
32,2720638,2670893,2586340,2710087,2559311
33,2320956,2288925,2223673,2288687,2251794
34,2560458,2416298,2376833,2526092,2419854
35,2373509,2239571,2306116,2352366,2267533
36,2593906,2557614,2491027,2524880,2391308
37,2506324,2434056,2401803,2537643,2398621
38,2507077,2419587,2384291,2446863,2316506
39,2496457,2403681,2396331,2540149,2413466
40,2645148,2553187,2475925,2525821,2486036
41,2466669,2373539,2285149,2350121,2322725
42,2406800,2323544,2240780,2322284,2254571
43,2465004,2399015,2348987,2394712,2347234
44,2445513,2415468,2367390,2424378,2328904
